2026-02-19 13:22:47 | ERROR   | modules.logi_automation:106 | 기간 필드[0] 입력 최종 실패: {'control_type': 'Edit', 'found_index': 0, 'top_level_only': False, 'parent': <uia_element_info.UIAElementInfo - '아리랑콜센터-알렉스.기수신[메인/1등급]', SmartD2-, 4328610>, 'backend': 'uia'}
2026-02-19 13:22:47 | ERROR   | __main__:108 | [2026-02-18] 처리 실패: {'control_type': 'Edit', 'found_index': 0, 'top_level_only': False, 'parent': <uia_element_info.UIAElementInfo - '아리랑콜센터-알렉스.기수신[메인/1등급]', SmartD2-, 4328610>, 'backend': 'uia'}
2026-02-19 13:22:48 | DEBUG   | utils.logger:58 | 스크린샷 저장: D:\_claude\인센티브_로지데이터\logs\screens\202602\error_2026-02-18_132247.png
2026-02-19 13:22:48 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:22:48 | INFO    | __main__:114 | 단일 날짜 모드 — CSV/Telegram 스킵
2026-02-19 13:23:45 | INFO    | utils.logger:41 | 로거 초기화 완료 — 로그 파일: D:\_claude\인센티브_로지데이터\logs\run_2026-02.log
2026-02-19 13:23:45 | DEBUG   | utils.secrets:18 | .env 로드: D:\_claude\인센티브_로지데이터\.env
2026-02-19 13:23:45 | INFO    | modules.checkpoint:31 | 체크포인트 로드: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json (완료=0일)
2026-02-19 13:23:45 | INFO    | __main__:89 | [2026-02] 처리 대상: 2일 / 전체: 2일
2026-02-19 13:23:45 | DEBUG   | modules.logi_automation:52 | 기존 로지 창에 연결
2026-02-19 13:23:49 | INFO    | modules.logi_automation:225 | 로지 메인 화면 확인 완료
2026-02-19 13:23:49 | DEBUG   | modules.logi_automation:244 | '기간별수신콜수' 화면 이미 활성
2026-02-19 13:23:49 | INFO    | __main__:95 | ━━ [2026-02-01] 처리 시작 ━━
2026-02-19 13:23:49 | INFO    | modules.logi_automation:284 | [2026-02-01] 기간 설정: 2026-02-01 00:00 ~ 2026-02-02 00:00
2026-02-19 13:23:49 | DEBUG   | modules.logi_automation:122 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
2026-02-19 13:23:54 | ERROR   | modules.logi_automation:106 | 기간 필드[0] 입력 최종 실패: {'control_type': 'Edit', 'found_index': 0, 'top_level_only': False, 'parent': <uia_element_info.UIAElementInfo - '아리랑콜센터-알렉스.기수신[메인/1등급]', SmartD2-, 4328610>, 'backend': 'uia'}
2026-02-19 13:23:54 | ERROR   | __main__:121 | [2026-02-01] 처리 실패: {'control_type': 'Edit', 'found_index': 0, 'top_level_only': False, 'parent': <uia_element_info.UIAElementInfo - '아리랑콜센터-알렉스.기수신[메인/1등급]', SmartD2-, 4328610>, 'backend': 'uia'}
2026-02-19 13:23:54 | DEBUG   | utils.logger:58 | 스크린샷 저장: D:\_claude\인센티브_로지데이터\logs\screens\202602\error_2026-02-01_132354.png
2026-02-19 13:23:54 | DEBUG   | modules.checkpoint:50 | 체크포인트 저장: D:\_claude\인센티브_로지데이터\logs\checkpoint_2026-02.json
2026-02-19 13:23:54 | INFO    | __main__:95 | ━━ [2026-02-02] 처리 시작 ━━
2026-02-19 13:23:54 | INFO    | modules.logi_automation:284 | [2026-02-02] 기간 설정: 2026-02-02 00:00 ~ 2026-02-03 00:00
2026-02-19 13:23:54 | DEBUG   | modules.logi_automation:122 | 체크박스 '전화받은건수기준' 이미 목표 상태(True)
